DateTime,Entries,UniqueIPs
1500143546,7653,7748
1500144262,7645,7740
1500144977,7642,7737
1500145693,7653,7748
1500146428,7644,7739
1500147135,7653,7748
1500147868,7651,7746
1500148596,7648,7743
1500149562,7653,7748
1500150251,7645,7740
1500150994,7650,7745
1500151703,7651,7746
1500152468,7657,7752
1500153149,7648,7743
1500153854,7643,7738
1500154587,7644,7739
1500155314,7642,7737
1500156090,7635,7730
1500156749,7640,7735
1500157467,7641,7736
1500158183,7639,7734
1500159161,7634,7729
1500160123,7629,7724
1500160822,7635,7730
1500162285,7626,7721
1500162979,7634,7729
1500163720,7631,7726
1500164426,7629,7724
1500165150,7623,7718
1500165862,7627,7722
1500166923,7630,7725
1500167809,7626,7721
1500168763,7633,7728
1500169713,7624,7719
1500170476,7626,7721
1500171163,7624,7719
1500171867,7624,7719
1500172589,7629,7724
1500173560,7627,7722
1500174514,7634,7729
1500175221,7633,7728
1500175958,7644,7739
1500176655,7630,7725
1500177383,7633,7728
1500178095,7636,7731
1500178841,7636,7731
1500179544,7633,7728
1500180255,7624,7719
1500180991,7626,7721
1500181698,7629,7724
1500182441,7621,7716
1500183415,7629,7724
1500184030,7631,7726
1500184899,7632,7727
1500185554,7639,7734
1500186257,7640,7735
1500186994,7635,7730
1500187702,7635,7730
1500188484,7638,7733
1500189157,7639,7734
1500189856,7650,7745
1500190572,7641,7736
1500191316,7639,7734
1500192088,7639,7734
1500192750,7636,7731
1500193456,7634,7729
1500194203,7634,7729
1500194902,7640,7735
1500195698,7643,7738
1500196343,7642,7737
1500197069,7658,7753
1500197772,7660,7755
1500198514,7658,7753
1500199309,7667,7762
1500200211,7662,7757
1500201162,7662,7757
1500201849,7664,7759
1500202583,7666,7761
1500203290,7673,7768
1500204045,7677,7772
1500204742,7686,7781
1500205465,7679,7774
1500206517,7681,7776
1500207145,7683,7778
1500208122,7683,7778
1500209077,7677,7772
1500209786,7676,7771
1500210518,7682,7777
1500211222,7687,7782
1500211963,7683,7777
1500212653,7696,7790
1500213382,7694,7788
1500214091,7694,7788
1500214855,7695,7789
1500215544,7697,7791
1500216261,7704,7798
1500216980,7697,7791
1500217733,7700,7794
1500218694,7705,7799
1500219375,7704,7798
1500220108,7703,7797
1500220890,7699,7793
1500221571,7695,7789
1500222523,7708,7802
1500223224,7710,7804
1500223944,7712,7806
1500224670,7724,7818
1500225395,7721,7815
1500226103,7722,7816
1500226825,7720,7814
1500227543,7721,7815
1500228282,7723,7817
1500229248,7716,7810
1500229943,7728,7822
1500230666,7724,7818
1500231375,7739,7833
1500232116,7729,7823
1500232816,7737,7831
1500233547,7721,7815
1500234258,7729,7823
1500235001,7713,7807
1500235700,7718,7812
1500236440,7722,7816
1500237147,7723,7817
1500237869,7728,7822
1500238583,7721,7815
1500239314,7718,7812
1500240015,7722,7816
1500240765,7721,7815
1500241450,7718,7812
1500242488,7717,7811
1500243641,7717,7811
1500244338,7724,7818
1500245072,7723,7817
1500246066,7723,7817
1500246746,7685,7777
1500247465,7685,7777
1500248181,7691,7783
1500248916,7692,7784
1500249895,7691,7783
1500250843,7687,7779
1500251544,7696,7788
1500252273,7697,7789
1500252978,7704,7796
1500253728,7700,7792
1500254422,7686,7778
1500255148,7691,7783
1500255862,7692,7784
1500256950,7685,7777
1500257820,7691,7783
1500258769,7687,7779
1500259451,7685,7777
1500260194,7679,7771
1500260901,7686,7778
1500261632,7678,7770
1500262334,7684,7776
1500263065,7686,7778
1500263783,7691,7783
1500264527,7681,7773
1500265486,7677,7769
1500266174,7683,7775
1500266910,7685,7777
1500267677,7682,7774
1500268359,7681,7773
1500269319,7686,7778
1500270015,7682,7774
1500270753,7685,7777
1500271468,7688,7780
1500272188,7693,7785
1500273160,7704,7796
1500273853,7699,7791
1500274595,7705,7797
1500275300,7711,7803
1500276037,7708,7800
1500276735,7709,7801
1500277463,7706,7798
1500278171,7708,7801
1500278914,7714,7807
1500279624,7721,7814
1500280354,7728,7821
1500281062,7727,7820
1500281773,7731,7824
1500282513,7731,7824
1500283229,7730,7823
1500283965,7733,7826
1500284652,7732,7825
1500285384,7734,7827
1500286091,7743,7836
1500286848,7738,7831
1500287546,7752,7845
1500288266,7745,7838
1500288982,7753,7846
1500289731,7736,7829
1500290418,7749,7842
1500291148,7738,7831
1500291886,7740,7833
1500292930,7746,7839
1500293813,7748,7841
1500294501,7754,7847
1500295227,7748,7841
1500295939,7751,7844
1500296684,7756,7849
1500297395,7753,7846
1500298104,7757,7850
1500298822,7760,7853
1500299569,7762,7855
1500300527,7756,7849
1500301229,7770,7863
1500301942,7771,7864
1500302662,7769,7862
1500303383,7770,7863
1500304110,7777,7870
1500304817,7778,7871
1500305554,7781,7874
1500306250,7788,7881
1500306995,7792,7885
1500307701,7794,7887
1500308432,7791,7884
1500309135,7788,7881
1500309865,7795,7888
1500310571,7793,7886
1500311323,7796,7889
1500312019,7806,7899
1500312749,7806,7899
1500313453,7808,7901
1500314188,7811,7904
1500314805,7805,7898
1500315647,7824,7917
1500316337,7823,7916
1500317066,7835,7928
1500317780,7818,7911
1500318522,7820,7913
1500319222,7812,7905
1500319951,7809,7902
1500320654,7825,7918
1500321385,7824,7917
1500322093,7820,7913
1500322850,7811,7905
1500323537,7816,7910
1500324262,7818,7912
1500324972,7809,7903
1500325699,7812,7906
1500326445,7812,7906
1500327138,7819,7913
1500327856,7811,7905
1500328582,7825,7919
1500329314,7821,7915
1500330218,7821,7915
1500330986,7824,7918
1500331717,7822,7916
1500332479,7824,7918
1500333161,7830,7924
1500333857,7841,7935
1500334606,7841,7935
1500335304,7847,7941
1500336079,7838,7933
1500336730,7833,7928
1500337469,7832,7927
1500338184,7833,7928
1500338925,7831,7926
1500339697,7834,7929
1500340354,7831,7926
1500341067,7837,7932
1500341794,7845,7940
1500342515,7847,7942
1500343294,7856,7951
1500343956,7863,7958
1500344652,7856,7951
1500345371,7864,7959
1500346122,7863,7958
1500346897,7866,7961
1500347560,7859,7954
1500348259,7864,7959
1500348992,7870,7965
1500349703,7871,7966
1500350465,7870,7965
1500351153,7867,7962
1500351873,7875,7970
1500352840,7865,7960
1500353533,7863,7957
1500354280,7864,7958
1500354973,7870,7964
1500355727,7873,7967
1500356681,7873,7967
1500357756,7877,7971
1500358608,7865,7959
1500359291,7870,7964
1500360039,7875,7969
1500360743,7876,7970
1500361484,7881,7975
1500362450,7877,7971
1500363140,7882,7976
1500363865,7880,7974
1500364571,7888,7982
1500365327,7891,7985
1500366027,7896,7990
1500366745,7900,7994
1500367462,7907,8001
1500368171,7905,7999
1500368895,7901,7995
1500369640,7898,7992
1500370344,7903,7997
1500371068,7886,7979
1500371782,7898,7991
1500372501,7903,7996
1500373234,7905,7998
1500373935,7905,7998
1500374662,7918,8011
1500375388,7909,8002
1500376102,7911,8004
1500376840,7902,7995
1500377536,7912,8005
1500378264,7907,8000
1500378983,7905,7998
1500379692,7902,7995
1500380452,7903,7996
1500381163,7906,7999
1500381858,7911,8004
1500382586,7915,8008
1500383299,7921,8014
1500384035,7922,8015
1500385017,7925,8018
1500385704,7928,8021
1500386495,7927,8020
1500387133,7927,8020
1500387875,7936,8029
1500388581,7936,8029
1500389317,7940,8033
1500390071,7948,8041
1500390766,7955,8048
1500391459,7956,8049
1500392180,7964,8057
1500392918,7959,8052
1500393669,7954,8047
1500394352,7952,8045
1500395052,7940,8033
1500395796,7940,8033
1500396508,7947,8040
